hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
694671,Wyatt Langford,TEX,TB,2026-07-29T22:40:00Z,Scheduled,1,Casey Legumina,668984,R,R,10.36,0.2201,90.0,100.8796,0.4375,0.1918,0.3236,72.89,26.41,41.56,29.62,41.12,15.0,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
679822,Justin Foscue,TEX,TB,2026-07-29T22:40:00Z,Scheduled,2,Casey Legumina,668984,R,R,7.84,0.1929,90.27,99.4916,0.4021,0.1768,0.2932,70.82,7.91,43.28,35.44,49.13,4.9,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,0,"Last 7 games: 2/14, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
669394,Jake Burger,TEX,TB,2026-07-29T22:40:00Z,Scheduled,3,Casey Legumina,668984,R,R,11.8,0.1886,90.05,102.6439,0.4234,0.1872,0.3093,75.23,56.65,43.14,27.55,46.82,18.1,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
607043,Brandon Nimmo,TEX,TB,2026-07-29T22:40:00Z,Scheduled,4,Casey Legumina,668984,R,L,10.9,0.1656,92.11,102.2757,0.4764,0.1985,0.3546,72.37,27.69,31.84,25.98,51.25,14.5,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,1,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 4.9 HR allowed",EV profile; pitcher fly-ball pressure modest,,
677649,Ezequiel Duran,TEX,TB,2026-07-29T22:40:00Z,Scheduled,5,Casey Legumina,668984,R,R,5.47,0.1481,87.68,98.7498,0.3629,0.1174,0.2925,72.34,23.71,33.84,20.67,34.68,8.4,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695508,Cam Cauley,TEX,TB,2026-07-29T22:40:00Z,Scheduled,6,Casey Legumina,668984,R,R,0.0,0.194,85.6,94.2475,0.278,0.058,0.276,69.6,17.0,31.0,17.2,20.7,1.0,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,1,"Last 7 games: 4/15, 1 HR","same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
553869,Elias Diaz,TEX,TB,2026-07-29T22:40:00Z,Scheduled,7,Casey Legumina,668984,R,R,6.13,0.1564,86.65,99.4227,0.3613,0.1264,0.275,74.27,42.21,40.1,27.8,36.25,5.5,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
696030,Alejandro Osuna,TEX,TB,2026-07-29T22:40:00Z,Scheduled,8,Casey Legumina,668984,R,L,2.29,0.0513,87.5,98.653,0.338,0.0759,0.3158,71.55,21.09,26.73,16.7,31.47,1.3,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,0,"Last 7 games: 5/16, 0 HR","platoon edge; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670032,Nicky Lopez,TEX,TB,2026-07-29T22:40:00Z,Scheduled,9,Casey Legumina,668984,R,L,0.0,0.028,85.08,95.6488,0.2704,0.0398,0.2589,66.65,0.75,34.15,11.58,28.45,0.7,8.31,40.37,88.36,0.413,0.1575,29.2,4.9,4.9,4.9,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","platoon edge; pitcher baseline 8.3% barrel, 4.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
650490,Yandy Diaz,TB,TEX,2026-07-29T22:40:00Z,Scheduled,1,MacKenzie Gore,669022,L,R,7.32,0.1638,91.39,103.233,0.4464,0.1614,0.3544,73.74,38.73,22.83,19.86,48.65,17.3,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,1,"Last 7 games: 5/30, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666018,Jonathan Aranda,TB,TEX,2026-07-29T22:40:00Z,Scheduled,2,MacKenzie Gore,669022,L,L,11.01,0.1597,91.6,101.3568,0.4702,0.1988,0.3652,70.08,12.02,30.47,30.06,47.64,14.0,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,0,"Last 7 games: 7/31, 0 HR","same-side matchup; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691406,Junior Caminero,TB,TEX,2026-07-29T22:40:00Z,Scheduled,3,MacKenzie Gore,669022,L,R,13.3,0.2668,92.82,105.3165,0.501,0.2299,0.3628,79.48,86.42,46.99,23.42,50.98,33.8,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",EV profile; pitcher fly-ball pressure modest,,
668723,Ryan Vilade,TB,TEX,2026-07-29T22:40:00Z,Scheduled,4,MacKenzie Gore,669022,L,R,7.74,0.1484,91.56,102.1983,0.376,0.145,0.3027,75.73,57.89,24.5,24.26,48.89,5.6,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676356,Jonny DeLuca,TB,TEX,2026-07-29T22:40:00Z,Scheduled,5,MacKenzie Gore,669022,L,R,3.42,0.1552,85.18,97.2609,0.3535,0.0991,0.281,72.96,30.27,45.46,22.41,30.33,4.2,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802415,Chandler Simpson,TB,TEX,2026-07-29T22:40:00Z,Scheduled,6,MacKenzie Gore,669022,L,L,0.0,0.0584,83.95,93.099,0.3073,0.0375,0.276,64.76,0.37,27.08,12.44,15.06,0.0,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,0,Contact streak: 11/25 over last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
810938,Ben Williamson,TB,TEX,2026-07-29T22:40:00Z,Scheduled,7,MacKenzie Gore,669022,L,R,2.11,0.0717,87.6,98.6287,0.3325,0.0803,0.2865,69.56,10.98,26.99,14.6,35.74,1.7,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,0,Contact streak: 7/21 over last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670764,Taylor Walls,TB,TEX,2026-07-29T22:40:00Z,Scheduled,8,MacKenzie Gore,669022,L,S,2.85,0.0801,85.81,95.3705,0.2705,0.0773,0.2526,68.38,2.34,36.44,29.12,23.67,1.2,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","switch hitter; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663743,Nick Fortes,TB,TEX,2026-07-29T22:40:00Z,Scheduled,9,MacKenzie Gore,669022,L,R,3.13,0.1116,86.45,99.2891,0.3374,0.0972,0.2791,72.28,22.05,50.35,18.71,37.2,4.3,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,82,7,257 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,83,6,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680757,Steven Kwan,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,1,Brady Singer,663903,R,L,0.78,0.0719,84.24,92.4689,0.3408,0.0713,0.317,63.07,0.38,28.23,23.72,12.51,4.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
608070,Jose Ramirez,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,2,Brady Singer,663903,R,S,6.3,0.1808,89.25,99.7941,0.439,0.1571,0.3469,70.27,13.19,49.92,29.97,40.36,16.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
800050,Chase DeLauter,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,3,Brady Singer,663903,R,L,6.6,0.162,91.1,101.5364,0.431,0.155,0.344,71.5,18.5,38.3,20.0,45.3,11.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
677587,Brayan Rocchio,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,4,Brady Singer,663903,R,S,3.23,0.1217,87.02,97.4837,0.3566,0.1081,0.2978,70.07,7.29,44.06,24.46,32.91,7.8,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683953,Travis Bazzana,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,5,Brady Singer,663903,R,L,4.6,0.158,88.1,98.4635,0.353,0.127,0.305,69.7,12.7,39.2,30.0,35.8,9.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682657,Angel Martinez,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,6,Brady Singer,663903,R,S,6.23,0.1742,87.38,98.8362,0.3704,0.1347,0.2823,70.83,14.44,45.51,27.43,34.13,11.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
700932,Kyle Manzardo,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,7,Brady Singer,663903,R,L,11.52,0.1762,89.74,99.125,0.3905,0.1731,0.3073,70.04,6.88,42.71,33.83,41.77,16.5,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
672275,Patrick Bailey,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,8,Brady Singer,663903,R,S,6.79,0.1058,89.67,99.3872,0.3701,0.1447,0.2836,72.58,28.68,31.59,25.01,39.48,5.3,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
690984,Petey Halpin,CLE,CIN,2026-07-29T23:10:00Z,Scheduled,9,Brady Singer,663903,R,L,5.46,0.0812,82.5,94.1757,0.3031,0.0987,0.2741,70.43,6.16,41.39,35.71,20.93,1.4,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
682829,Elly De La Cruz,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,1,Joey Cantillo,676282,L,S,13.8,0.2082,93.31,104.2875,0.4702,0.201,0.3535,75.2,52.0,35.94,25.73,50.43,19.2,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.3% barrel, 12.1 HR allowed",EV profile; pitcher fly-ball pressure modest,,
701398,Sal Stewart,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,2,Joey Cantillo,676282,L,R,15.45,0.2417,91.97,101.6307,0.5208,0.2575,0.3646,72.31,27.77,38.99,32.09,43.75,16.9,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668709,JJ Bleday,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,3,Joey Cantillo,676282,L,L,9.9,0.2249,88.91,100.1218,0.4311,0.1907,0.339,73.24,28.94,45.67,33.34,41.08,16.8,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
553993,Eugenio Suarez,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,4,Joey Cantillo,676282,L,R,11.71,0.2238,88.94,99.8973,0.3713,0.1771,0.2801,71.88,21.11,47.54,33.76,37.03,24.5,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663886,Tyler Stephenson,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,5,Joey Cantillo,676282,L,R,12.54,0.162,90.85,100.6022,0.4487,0.2054,0.3354,70.8,8.33,38.48,31.96,47.1,9.5,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682622,Noelvi Marte,CIN,CLE,2026-07-29T23:10:00Z,Scheduled,6,Joey Cantillo,676282,L,R,6.65,0.1689,87.94,99.3401,0.3627,0.1401,0.276,72.81,30.61,43.59,20.22,31.05,8.4,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,,,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
